193.75	6.75	1.6500000000000001
194.09166666666667	6.825	1.6600000000000001
194.43333333333334	6.899999999999999	1.67
194.775	6.974999999999999	1.68
195.11666666666667	7.049999999999999	1.69
195.45833333333331	7.124999999999999	1.7
195.8	7.199999999999999	1.71
196.14166666666665	7.274999999999999	1.72
196.48333333333332	7.349999999999999	1.73
196.825	7.424999999999999	1.74
197.16666666666666	7.499999999999999	1.75
197.50833333333333	7.574999999999999	1.76
197.85	7.6499999999999995	1.77
198.19166666666666	7.725	1.78
198.53333333333333	7.799999999999999	1.79
198.875	7.874999999999999	1.8
199.21666666666667	7.949999999999999	1.81
199.55833333333334	8.025	1.82
199.9	8.1	1.83
200.24166666666667	8.174999999999999	1.84
200.58333333333334	8.25	1.85
200.925	8.325	1.86
201.26666666666665	8.4	1.87
201.60833333333335	8.475	1.8800000000000001
201.95	8.55	1.8900000000000001
202.29166666666669	8.625	1.9000000000000001
202.63333333333333	8.7	1.9100000000000001
202.975	8.774999999999999	1.92
203.31666666666666	8.849999999999998	1.93
203.65833333333333	8.924999999999999	1.94
204.0	8.999999999999998	1.95
204.34166666666667	9.075	1.96
204.68333333333334	9.149999999999999	1.97
205.025	9.225	1.98
205.36666666666667	9.299999999999999	1.99
205.70833333333331	9.374999999999998	2.0
206.05	9.450000000000001	2.0100000000000002
206.39166666666665	9.524999999999999	2.02
206.73333333333335	9.600000000000001	2.0300000000000002
207.075	9.674999999999999	2.04
207.41666666666666	9.749999999999998	2.05
207.75833333333333	9.825	2.06
208.1	9.899999999999997	2.07
208.44166666666666	9.975	2.08
208.78333333333333	10.049999999999997	2.09
209.125	10.125	2.1
209.46666666666667	10.199999999999998	2.11
209.80833333333334	10.275	2.12
210.14999999999998	10.349999999999998	2.13
210.49166666666667	10.424999999999999	2.14
210.83333333333331	10.499999999999998	2.15
211.175	10.575	2.16
211.51666666666665	10.649999999999999	2.17
211.85833333333335	10.725	2.18
212.2	10.799999999999999	2.19
212.54166666666669	10.875	2.2
212.88333333333333	10.95	2.21
213.225	11.025	2.22
213.56666666666666	11.099999999999998	2.23
213.90833333333333	11.175	2.24
214.25	11.249999999999998	2.25
214.59166666666667	11.325000000000001	2.2600000000000002
214.93333333333334	11.399999999999999	2.27
215.275	11.475	2.2800000000000002
215.61666666666667	11.549999999999999	2.29
215.95833333333334	11.625	2.3000000000000003
216.3	11.7	2.31
216.64166666666665	11.774999999999997	2.32
216.98333333333335	11.85	2.33
217.325	11.924999999999997	2.34
217.66666666666666	12.0	2.35
218.00833333333333	12.074999999999998	2.36
218.35	12.149999999999999	2.37
218.69166666666666	12.224999999999998	2.38
219.03333333333333	12.299999999999999	2.39
219.375	12.374999999999998	2.4
219.71666666666667	12.45	2.41
220.05833333333334	12.524999999999999	2.42
220.4	12.6	2.43
220.74166666666667	12.674999999999999	2.44
221.08333333333334	12.75	2.45
221.425	12.824999999999998	2.46
221.76666666666665	12.9	2.47
222.10833333333332	12.974999999999998	2.48
222.45	13.05	2.49
222.79166666666666	13.124999999999998	2.5
223.13333333333333	13.2	2.5100000000000002
223.475	13.274999999999999	2.52
223.81666666666666	13.35	2.5300000000000002
224.15833333333333	13.424999999999999	2.54
224.5	13.5	2.5500000000000003
224.84166666666667	13.575	2.56
225.18333333333334	13.649999999999997	2.57
225.525	13.725	2.58
225.86666666666667	13.799999999999997	2.59
226.20833333333331	13.874999999999998	2.6
226.54999999999998	13.949999999999998	2.61
226.89166666666665	14.024999999999999	2.62
227.23333333333332	14.099999999999998	2.63
227.575	14.174999999999999	2.64
227.91666666666666	14.249999999999998	2.65
228.25833333333333	14.325	2.66
228.6	14.399999999999999	2.67
228.94166666666666	14.475	2.68
229.28333333333333	14.549999999999997	2.69
229.625	14.625	2.7
229.96666666666664	14.699999999999998	2.71
230.30833333333334	14.775	2.72
230.64999999999998	14.849999999999998	2.73
230.99166666666667	14.925	2.74
231.33333333333331	14.999999999999998	2.75
231.675	15.075	2.7600000000000002
232.01666666666665	15.149999999999999	2.77
232.35833333333335	15.225	2.7800000000000002
232.7	15.299999999999999	2.79
233.04166666666669	15.375	2.8000000000000003
233.38333333333333	15.45	2.81
233.725	15.524999999999997	2.82
234.06666666666666	15.599999999999998	2.83
234.4083333333333	15.674999999999997	2.84
234.75	15.749999999999998	2.85
235.09166666666664	15.824999999999998	2.86
235.43333333333334	15.899999999999999	2.87
235.77499999999998	15.974999999999998	2.88
236.11666666666667	16.05	2.89
236.45833333333331	16.124999999999996	2.9
236.8	16.2	2.91
237.14166666666665	16.275	2.92
237.48333333333335	16.349999999999998	2.93
237.825	16.424999999999997	2.94
238.16666666666669	16.5	2.95
238.50833333333333	16.575	2.96
238.85	16.65	2.97
239.19166666666666	16.724999999999998	2.98
239.53333333333333	16.8	2.99
239.875	16.874999999999996	3.0
240.21666666666667	16.95	3.0100000000000002
240.55833333333334	17.025	3.02
240.9	17.1	3.0300000000000002
241.24166666666667	17.174999999999997	3.04
241.58333333333334	17.25	3.0500000000000003
241.925	17.325	3.06
242.26666666666665	17.4	3.0700000000000003
242.60833333333335	17.474999999999998	3.08
242.95	17.549999999999997	3.09
243.29166666666666	17.625	3.1
243.63333333333333	17.699999999999996	3.11
243.975	17.775	3.12
244.31666666666666	17.849999999999998	3.13
244.65833333333333	17.924999999999997	3.14
245.0	17.999999999999996	3.15
245.99999999999997	18.95999999999998	3.16
246.99999999999994	19.91999999999996	3.17
247.99999999999997	20.87999999999998	3.18
248.99999999999997	21.83999999999996	3.19
249.99999999999997	22.799999999999983	3.2
250.99999999999997	23.759999999999962	3.21
251.99999999999997	24.719999999999985	3.22
252.99999999999997	25.679999999999964	3.23
254.0	26.639999999999986	3.24
254.99999999999997	27.599999999999966	3.25
256.0	28.559999999999988	3.2600000000000002
256.99999999999994	29.519999999999968	3.27
258.0	30.47999999999999	3.2800000000000002
258.99999999999994	31.43999999999997	3.29
260.0	32.39999999999999	3.3000000000000003
260.99999999999994	33.35999999999997	3.31
262.0	34.31999999999999	3.3200000000000003
263.0	35.27999999999997	3.33
263.99999999999994	36.23999999999995	3.34
265.0	37.199999999999974	3.35
265.99999999999994	38.159999999999954	3.36
267.0	39.119999999999976	3.37
267.99999999999994	40.079999999999956	3.38
269.0	41.03999999999998	3.39
269.99999999999994	41.99999999999996	3.4
270.22222222222223	42.24444444444444	3.41
270.44444444444446	42.48888888888888	3.42
270.6666666666667	42.73333333333333	3.43
270.88888888888886	42.97777777777777	3.44
271.1111111111111	43.22222222222222	3.45
271.3333333333333	43.46666666666666	3.46
271.55555555555554	43.71111111111111	3.47
271.77777777777777	43.95555555555555	3.48
272.0	44.2	3.49
272.22222222222223	44.44444444444444	3.5
272.44444444444446	44.68888888888889	3.5100000000000002
272.6666666666667	44.93333333333333	3.52
272.8888888888889	45.17777777777778	3.5300000000000002
273.1111111111111	45.42222222222222	3.54
273.3333333333333	45.66666666666667	3.5500000000000003
273.55555555555554	45.91111111111111	3.56
273.77777777777777	46.15555555555556	3.5700000000000003
274.0	46.4	3.58
274.22222222222223	46.64444444444444	3.59
274.44444444444446	46.88888888888889	3.6
274.6666666666667	47.133333333333326	3.61
274.8888888888889	47.37777777777778	3.62
275.1111111111111	47.62222222222222	3.63
275.3333333333333	47.86666666666667	3.64
275.55555555555554	48.11111111111111	3.65
275.77777777777777	48.35555555555556	3.66
276.0	48.6	3.67
276.22222222222223	48.84444444444445	3.68
276.44444444444446	49.08888888888889	3.69
276.6666666666667	49.33333333333334	3.7
276.8888888888889	49.57777777777778	3.71
277.11111111111114	49.82222222222223	3.72
277.3333333333333	50.06666666666667	3.73
277.55555555555554	50.31111111111112	3.74
277.77777777777777	50.55555555555556	3.75
278.0	50.80000000000001	3.7600000000000002
278.22222222222223	51.04444444444445	3.77
278.44444444444446	51.2888888888889	3.7800000000000002
278.6666666666667	51.53333333333334	3.79
278.8888888888889	51.77777777777779	3.8000000000000003
279.11111111111114	52.02222222222223	3.81
279.33333333333337	52.26666666666668	3.8200000000000003
279.55555555555554	52.51111111111112	3.83
279.77777777777777	52.75555555555556	3.84
280.0	53.00000000000002	3.85
280.43	53.43000000000001	3.86
280.86	53.86000000000002	3.87
281.29	54.29000000000001	3.88
281.72	54.72000000000002	3.89
282.15000000000003	55.15000000000001	3.9
282.58000000000004	55.58000000000002	3.91
283.01	56.01000000000001	3.92
283.44	56.44000000000002	3.93
283.87	56.87000000000001	3.94
284.3	57.300000000000026	3.95
284.73	57.73000000000001	3.96
285.16	58.160000000000025	3.97
285.59000000000003	58.59000000000002	3.98
286.02000000000004	59.020000000000024	3.99
286.45	59.45000000000002	4.0
286.88	59.88000000000001	4.01
287.31000000000006	60.31000000000004	4.0200000000000005
287.74	60.74000000000002	4.03
288.17	61.170000000000016	4.04
288.6	61.60000000000001	4.05
289.03000000000003	62.03000000000004	4.0600000000000005
289.46000000000004	62.46000000000003	4.07
289.89000000000004	62.890000000000015	4.08
290.32	63.32000000000001	4.09
290.75	63.75	4.1
291.18	64.18000000000004	4.11
291.61	64.61000000000001	4.12
292.04	65.04	4.13
292.47	65.47	4.14
292.90000000000003	65.90000000000003	4.15
293.33000000000004	66.33000000000003	4.16
293.76	66.76000000000002	4.17
294.19	67.19	4.18
294.62	67.62000000000003	4.19
295.05	68.05000000000003	4.2
295.48	68.48000000000002	4.21
295.91	68.91	4.22
296.34000000000003	69.34000000000003	4.23
296.77000000000004	69.77000000000002	4.24
297.20000000000005	70.20000000000002	4.25
297.63	70.63000000000001	4.26
298.06000000000006	71.06000000000003	4.2700000000000005
298.49	71.49000000000002	4.28
298.92	71.92000000000002	4.29
299.35	72.35000000000001	4.3
299.78000000000003	72.78000000000003	4.3100000000000005
300.21000000000004	73.21000000000004	4.32
300.64000000000004	73.64000000000001	4.33
301.07	74.07000000000001	4.34
301.50000000000006	74.50000000000004	4.3500000000000005
301.93	74.93000000000004	4.36
302.36	75.36000000000001	4.37
302.79	75.79	4.38
303.22	76.22	4.39
303.65000000000003	76.65000000000003	4.4
304.08000000000004	77.08000000000001	4.41
304.51	77.51000000000002	4.42
304.94	77.94	4.43
305.37	78.37000000000003	4.44
305.8	78.80000000000003	4.45
306.23	79.23000000000002	4.46
306.66	79.66	4.47
307.09000000000003	80.09000000000003	4.48
307.52000000000004	80.52000000000002	4.49
307.95000000000005	80.95000000000002	4.5
308.38	81.38000000000001	4.51
308.81000000000006	81.81000000000003	4.5200000000000005
309.24	82.24000000000002	4.53
309.67	82.67000000000002	4.54
310.1	83.10000000000001	4.55
310.53000000000003	83.53000000000003	4.5600000000000005
310.96000000000004	83.96000000000004	4.57
311.39000000000004	84.39000000000001	4.58
311.82	84.82000000000001	4.59
312.25000000000006	85.25000000000003	4.6000000000000005
312.68	85.68000000000004	4.61
313.11	86.11000000000001	4.62
313.54	86.54000000000002	4.63
313.97	86.97	4.64
314.40000000000003	87.40000000000003	4.65
314.83000000000004	87.83000000000001	4.66
315.26	88.26000000000002	4.67
315.69	88.69	4.68
316.12	89.12000000000003	4.69
316.55	89.55000000000003	4.7
316.98	89.98000000000002	4.71
317.41	90.41	4.72
317.84000000000003	90.84000000000003	4.73
318.27000000000004	91.27000000000002	4.74
318.70000000000005	91.70000000000002	4.75
319.13	92.13000000000001	4.76
319.56000000000006	92.56000000000003	4.7700000000000005
319.99	92.99000000000002	4.78
320.42	93.42000000000002	4.79
320.85	93.85000000000001	4.8
321.28000000000003	94.28000000000003	4.8100000000000005
321.71000000000004	94.71000000000004	4.82
322.14	95.14000000000001	4.83
322.57	95.57000000000001	4.84
323.00000000000006	96.00000000000003	4.8500000000000005
323.43	96.43000000000004	4.86
323.86	96.86000000000001	4.87
324.29	97.29000000000002	4.88
324.72	97.72	4.89
325.15000000000003	98.15000000000003	4.9
325.58000000000004	98.58000000000001	4.91
326.01	99.01000000000002	4.92
326.44	99.44	4.93
326.87	99.87000000000003	4.94
327.3	100.30000000000003	4.95
327.73	100.73000000000002	4.96
328.16	101.16	4.97
328.59000000000003	101.59000000000003	4.98
329.02000000000004	102.02000000000002	4.99
329.45000000000005	102.45000000000002	5.0
329.88	102.88000000000001	5.01
330.31000000000006	103.31000000000003	5.0200000000000005
330.74	103.74000000000002	5.03
331.17	104.17000000000002	5.04
331.6	104.60000000000001	5.05
332.03000000000003	105.03000000000003	5.0600000000000005
332.46000000000004	105.46000000000004	5.07
332.89	105.89000000000001	5.08
333.32	106.32000000000001	5.09
333.75000000000006	106.75000000000003	5.1000000000000005
334.18	107.18000000000004	5.11
334.61	107.61000000000001	5.12
335.04	108.04000000000002	5.13
335.47	108.47	5.14
335.90000000000003	108.90000000000003	5.15
336.33000000000004	109.33000000000001	5.16
336.76	109.76000000000002	5.17
337.19	110.19	5.18
337.62	110.62000000000003	5.19
338.05	111.05000000000003	5.2
338.48	111.48000000000002	5.21
338.91	111.91	5.22
339.34000000000003	112.34000000000003	5.23
339.77000000000004	112.77000000000002	5.24
340.20000000000005	113.20000000000002	5.25
340.63	113.63000000000001	5.26
341.06000000000006	114.06000000000003	5.2700000000000005
341.49	114.49000000000002	5.28
341.92	114.92000000000002	5.29
342.35	115.35000000000001	5.3
342.78000000000003	115.78000000000003	5.3100000000000005
343.21000000000004	116.21000000000004	5.32
343.64	116.64000000000001	5.33
344.07	117.07000000000001	5.34
344.50000000000006	117.50000000000004	5.3500000000000005
344.93000000000006	117.93000000000004	5.36
345.36	118.36000000000001	5.37
345.79	118.79	5.38
346.22	119.22	5.39
346.65000000000003	119.65000000000003	5.4
347.08000000000004	120.08000000000003	5.41
347.51	120.51000000000002	5.42
347.94	120.94	5.43
348.37	121.37000000000003	5.44
348.8	121.80000000000003	5.45
349.23	122.23000000000002	5.46
349.66	122.66000000000001	5.47
350.09000000000003	123.09000000000003	5.48
350.52000000000004	123.52000000000002	5.49
350.95000000000005	123.95000000000002	5.5
351.38	124.38000000000001	5.51
351.81000000000006	124.81000000000003	5.5200000000000005
352.24	125.24000000000002	5.53
352.67	125.67000000000002	5.54
353.1	126.10000000000001	5.55
353.53000000000003	126.53000000000003	5.5600000000000005
353.96000000000004	126.96000000000002	5.57
354.39	127.39000000000001	5.58
354.82	127.82000000000001	5.59
355.25000000000006	128.25000000000006	5.6000000000000005
355.68000000000006	128.68000000000004	5.61
356.11	129.11	5.62
356.54	129.54000000000002	5.63
356.97	129.97	5.64
357.40000000000003	130.40000000000003	5.65
357.83000000000004	130.83000000000004	5.66
358.26	131.26000000000002	5.67
358.69	131.69	5.68
359.12	132.12000000000003	5.69
359.55	132.55	5.7
359.98	132.98000000000002	5.71
360.41	133.41000000000003	5.72
360.84000000000003	133.84000000000003	5.73
361.27000000000004	134.27000000000004	5.74
361.70000000000005	134.70000000000002	5.75
362.13	135.13	5.76
362.56000000000006	135.56000000000003	5.7700000000000005
362.99	135.99	5.78
363.42	136.42000000000002	5.79
363.85	136.85000000000002	5.8
364.28000000000003	137.28000000000003	5.8100000000000005
364.71000000000004	137.71000000000004	5.82
365.14	138.14000000000001	5.83
365.57	138.57	5.84
366.00000000000006	139.00000000000003	5.8500000000000005
366.33333333333337	139.34285714285716	5.86
366.6666666666667	139.6857142857143	5.87
367.0	140.02857142857144	5.88
367.3333333333333	140.37142857142857	5.89
367.6666666666667	140.71428571428575	5.9
368.0	141.05714285714288	5.91
368.3333333333333	141.4	5.92
368.6666666666667	141.74285714285713	5.93
369.0	142.08571428571432	5.94
369.33333333333337	142.42857142857144	5.95
369.6666666666667	142.77142857142857	5.96
370.0	143.11428571428573	5.97
370.33333333333337	143.45714285714288	5.98
370.6666666666667	143.8	5.99
371.0	144.14285714285714	6.0
371.3333333333333	144.4857142857143	6.01
371.6666666666667	144.82857142857145	6.0200000000000005
372.0	145.17142857142858	6.03
372.3333333333333	145.51428571428573	6.04
372.6666666666667	145.85714285714286	6.05
373.0	146.20000000000002	6.0600000000000005
373.33333333333337	146.54285714285717	6.07
373.6666666666667	146.8857142857143	6.08
374.0	147.22857142857143	6.09
374.33333333333337	147.57142857142858	6.1000000000000005
374.6666666666667	147.91428571428574	6.11
375.0	148.25714285714287	6.12
375.3333333333333	148.6	6.13
375.6666666666667	148.94285714285718	6.140000000000001
376.0	149.2857142857143	6.15
376.3333333333333	149.62857142857143	6.16
376.6666666666667	149.97142857142856	6.17
377.0	150.31428571428572	6.18
377.33333333333337	150.65714285714287	6.19
377.6666666666667	151.0	6.2
378.0	151.34285714285716	6.21
378.3333333333333	151.68571428571428	6.22
378.6666666666667	152.02857142857144	6.23
379.0	152.3714285714286	6.24
379.3333333333333	152.71428571428572	6.25
379.6666666666667	153.05714285714285	6.26
380.0	153.4	6.2700000000000005
380.33333333333337	153.74285714285716	6.28
380.6666666666667	154.0857142857143	6.29
381.0	154.42857142857142	6.3
381.33333333333337	154.7714285714286	6.3100000000000005
381.6666666666667	155.11428571428573	6.32
382.0	155.45714285714286	6.33
382.3333333333333	155.8	6.34
382.6666666666667	156.14285714285717	6.3500000000000005
383.0	156.4857142857143	6.36
383.3333333333333	156.82857142857142	6.37
383.6666666666667	157.17142857142858	6.38
384.0	157.51428571428573	6.390000000000001
384.33333333333337	157.85714285714286	6.4
384.6666666666667	158.2	6.41
385.0	158.54285714285714	6.42
385.3333333333333	158.88571428571427	6.43
385.6666666666667	159.22857142857146	6.44
386.0	159.57142857142858	6.45
386.3333333333333	159.9142857142857	6.46
386.66666666666663	160.25714285714284	6.47
387.0	160.60000000000002	6.48
387.3333333333333	160.94285714285715	6.49
387.6666666666667	161.28571428571428	6.5
388.0	161.62857142857143	6.51
388.33333333333337	161.9714285714286	6.5200000000000005
388.6666666666667	162.31428571428572	6.53
389.0	162.65714285714284	6.54
389.3333333333333	163.0	6.55
389.6666666666667	163.34285714285716	6.5600000000000005
390.0	163.68571428571428	6.57
390.3333333333333	164.02857142857144	6.58
390.66666666666663	164.37142857142857	6.59
391.0	164.71428571428572	6.6000000000000005
391.3333333333333	165.05714285714288	6.61
391.6666666666667	165.4	6.62
392.0	165.74285714285713	6.63
392.33333333333337	166.0857142857143	6.640000000000001
392.6666666666667	166.42857142857144	6.65
393.0	166.77142857142857	6.66
393.3333333333333	167.1142857142857	6.67
393.66666666666663	167.45714285714286	6.68
394.0	167.8	6.69
394.3333333333333	168.14285714285714	6.7
394.66666666666663	168.48571428571427	6.71
395.0	168.82857142857142	6.72
395.3333333333333	169.17142857142858	6.73
395.6666666666667	169.5142857142857	6.74
396.0	169.85714285714286	6.75
396.3333333333333	170.2	6.76
396.6666666666667	170.54285714285714	6.7700000000000005
397.0	170.8857142857143	6.78
397.3333333333333	171.22857142857143	6.79
397.66666666666663	171.57142857142856	6.8
398.0	171.9142857142857	6.8100000000000005
398.3333333333333	172.25714285714287	6.82
398.66666666666663	172.6	6.83
399.0	172.94285714285712	6.84
399.3333333333333	173.28571428571428	6.8500000000000005
399.6666666666667	173.62857142857143	6.86
400.0	173.97142857142856	6.87
400.3333333333333	174.3142857142857	6.88
400.6666666666667	174.65714285714287	6.890000000000001
401.0	175.0	6.9
399.38260869565215	173.3869565217391	6.91
399.7652173913043	173.77391304347825	6.92
400.1478260869565	174.16086956521735	6.93
400.5304347826087	174.54782608695652	6.94
400.9130434782609	174.93478260869566	6.95
401.295652173913	175.32173913043476	6.96
401.6782608695652	175.7086956521739	6.97
402.0608695652174	176.09565217391304	6.98
402.44347826086954	176.48260869565217	6.99
402.82608695652175	176.86956521739128	7.0
403.2086956521739	177.25652173913042	7.01
403.5913043478261	177.64347826086959	7.0200000000000005
403.97391304347826	178.0304347826087	7.03
404.3565217391304	178.4173913043478	7.04
404.73913043478257	178.80434782608694	7.05
405.1217391304348	179.1913043478261	7.0600000000000005
405.504347826087	179.5782608695652	7.07
405.88695652173914	179.96521739130435	7.08
406.2695652173913	180.35217391304346	7.09
406.6521739130435	180.73913043478262	7.1000000000000005
407.03478260869565	181.12608695652173	7.11
407.4173913043478	181.51304347826087	7.12
407.8	181.89999999999998	7.13
408.18260869565216	182.28695652173914	7.140000000000001
408.5652173913044	182.67391304347825	7.15
408.9478260869565	183.0608695652174	7.16
409.3304347826087	183.44782608695652	7.17
409.71304347826083	183.83478260869563	7.18
410.09565217391304	184.2217391304348	7.19
410.4782608695652	184.6086956521739	7.2
410.8608695652174	184.99565217391304	7.21
411.24347826086955	185.38260869565215	7.22
411.62608695652176	185.76956521739132	7.23
412.0086956521739	186.15652173913043	7.24
412.39130434782606	186.54347826086956	7.25
412.7739130434783	186.93043478260867	7.26
413.1565217391304	187.31739130434784	7.2700000000000005
413.53913043478263	187.70434782608697	7.28
413.9217391304348	188.09130434782608	7.29
414.30434782608694	188.4782608695652	7.3
414.68695652173915	188.86521739130436	7.3100000000000005
415.0695652173913	189.2521739130435	7.32
415.45217391304345	189.6391304347826	7.33
415.83478260869566	190.02608695652174	7.34
416.21739130434787	190.41304347826087	7.3500000000000005
416.6	190.8	7.36
416.9826086956522	191.18695652173912	7.37
417.3652173913043	191.57391304347826	7.38
417.74782608695654	191.96086956521742	7.390000000000001
418.1304347826087	192.34782608695653	7.4
418.5130434782609	192.73478260869564	7.41
418.89565217391305	193.12173913043478	7.42
419.2782608695652	193.5086956521739	7.43
419.6608695652174	193.89565217391305	7.44
420.04347826086956	194.2826086956522	7.45
420.4260869565217	194.6695652173913	7.46
420.8086956521739	195.05652173913043	7.47
421.1913043478261	195.44347826086957	7.48
421.5739130434783	195.8304347826087	7.49
421.95652173913044	196.2173913043478	7.5
422.3391304347826	196.60434782608695	7.51
422.7217391304348	196.9913043478261	7.5200000000000005
423.10434782608695	197.37826086956522	7.53
423.4869565217391	197.76521739130436	7.54
423.8695652173913	198.15217391304347	7.55
424.2521739130435	198.53913043478263	7.5600000000000005
424.6347826086957	198.92608695652174	7.57
425.0173913043478	199.31304347826088	7.58
425.4	199.7	7.59
425.7826086956522	200.08695652173915	7.6000000000000005
426.16521739130434	200.47391304347826	7.61
426.54782608695655	200.8608695652174	7.62
426.9304347826087	201.2478260869565	7.63
427.3130434782609	201.63478260869567	7.640000000000001
427.69565217391306	202.0217391304348	7.65
428.0782608695652	202.40869565217392	7.66
428.46086956521737	202.79565217391303	7.67
428.8434782608696	203.18260869565216	7.68
429.2260869565218	203.56956521739133	7.69
429.60869565217394	203.95652173913044	7.7
